Post Content,Likes,Comments,Shares (Retweets),Hashtags
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"Just Started The Outrun &amp; It Starts Off With A Seal, A Woman &amp; A Black Man.

This DEI Crap Will Be The End Of Hollywood.

#DEISlop #GoWokeGoBroke #Hashtag #BringBackTraditionalMaleLeads #RealCinemaMustWin",0,Not available in Twitter API,0,"['DEISlop', 'GoWokeGoBroke', 'Hashtag', 'BringBackTraditionalMaleLeads', 'RealCinemaMustWin']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,119,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
https://t.co/1jPcyPXamn #Hashtag,0,Not available in Twitter API,0,['Hashtag']
"RT @sharmasumit1008: #SI_à¤­à¤°à¥à¤¤à¥€_2021 à¤«à¤°à¥à¤œà¥€à¤µà¤¾à¤¡à¤¼à¤¾ à¤¸à¥à¤ªà¤·à¥à¤Ÿ à¤¹à¥‹ à¤šà¥à¤•à¤¾ à¤¹à¥ˆ à¤¬à¥‡à¤°à¥‹à¤œà¤—à¤¾à¤°à¥‹à¤‚ à¤•à¥‹ à¤¨à¥à¤¯à¤¾à¤¯ à¤®à¤¿à¤²à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤ à¤‡à¤¸ #Hashtag à¤•à¤¾ à¤ªà¥à¤°à¤¯à¥‹à¤— à¤•à¤°à¥‡à¤‚ ğŸ‘‡ ğŸ‘‡ 
@VIKASBIDHâ€¦",0,Not available in Twitter API,172,"['SI_à¤­à¤°à¥à¤¤à¥€_2021', 'Hashtag']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @Rozmond1: Upcoming #Xiaomi product ğŸ¤«

Am giving it to a lucky Fan whenever i hit over 3k followers ğŸ˜

 Guess the product name for moreâ€¦",0,Not available in Twitter API,300,['Xiaomi']
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
RT @KookySmokes: #smoking #smokingfetish #hashtag #love #smoke #woman https://t.co/QxADgxrh6j,0,Not available in Twitter API,38,"['smoking', 'smokingfetish', 'hashtag', 'love', 'smoke', 'woman']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"#Ù„ÛŒÚˆØ±_Ú©Ø§_Ø³ÙˆÚ†_Ø§ÙˆØ±_Ù‚ÙˆØª_Ù…Ø¯Ø§ÙØ¹Øª
ÙˆÛŒÚˆÛŒÙˆ Ø§Ø®Ø± ØªÚ© Ø³Ù†ÛŒÚº
@AftabIqbalFan 
@ahmad__bobak @AmjadNawazUSA @Hamidmir01 @iamAGwazir @ImranRiazKhan #hashtag https://t.co/6XtpAYTzTV",0,Not available in Twitter API,0,"['Ù„ÛŒÚˆØ±_Ú©Ø§_Ø³ÙˆÚ†_Ø§ÙˆØ±_Ù‚ÙˆØª_Ù…Ø¯Ø§ÙØ¹Øª', 'hashtag']"
"RT @sharmasumit1008: #SI_à¤­à¤°à¥à¤¤à¥€_2021 à¤«à¤°à¥à¤œà¥€à¤µà¤¾à¤¡à¤¼à¤¾ à¤¸à¥à¤ªà¤·à¥à¤Ÿ à¤¹à¥‹ à¤šà¥à¤•à¤¾ à¤¹à¥ˆ à¤¬à¥‡à¤°à¥‹à¤œà¤—à¤¾à¤°à¥‹à¤‚ à¤•à¥‹ à¤¨à¥à¤¯à¤¾à¤¯ à¤®à¤¿à¤²à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤ à¤‡à¤¸ #Hashtag à¤•à¤¾ à¤ªà¥à¤°à¤¯à¥‹à¤— à¤•à¤°à¥‡à¤‚ ğŸ‘‡ ğŸ‘‡ 
@VIKASBIDHâ€¦",0,Not available in Twitter API,172,"['SI_à¤­à¤°à¥à¤¤à¥€_2021', 'Hashtag']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"@AftabIqbalFan
@ImranRiazKhan #hashtag
@AmjadNawazUSA
@ahmad__bobak
@iamAGwazir
#Ù„ÛŒÚˆØ±_Ú©Ø§_Ø³ÙˆÚ†_Ø§ÙˆØ±_Ù‚ÙˆØª_Ù…Ø¯Ø§ÙØ¹Øª
ÙˆÛŒÚˆÛŒÙˆ Ø§Ø®Ø± ØªÚ© Ø³Ù†ÛŒÚº https://t.co/YDi0wSQrD3",0,Not available in Twitter API,0,"['hashtag', 'Ù„ÛŒÚˆØ±_Ú©Ø§_Ø³ÙˆÚ†_Ø§ÙˆØ±_Ù‚ÙˆØª_Ù…Ø¯Ø§ÙØ¹Øª']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"à¦à¦‡ à¦¶à§€à¦¤à§‡ à¦†à¦ªà¦¨à¦¾à¦° à¦¸à§‹à¦¨à¦¾à¦®à¦£à¦¿à¦° à¦œà¦¨à§à¦¯ à¦¬à§‡à¦¸à§à¦Ÿ à¦šà¦¯à¦¼à§‡à¦œ à¦¹à¦¤à§‡ à¦ªà¦¾à¦°à§‡ à¦à¦‡ à¦¬à§à¦²à¦¾à¦™à§à¦•à§‡à¦Ÿ 
Product Name:  Winter Baby Blanket Premium Quality Baby Blanket Soft Woolen Blanket For Kids
Product Price:  à§³600
Discount Price:  à§³225 
Order or quarry :
https://t.co/Ilnge8l5o4 https://t.co/wWZScITI0k",0,Not available in Twitter API,0,[]
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @BaconsssG: I found this great deal on Lazada! Check it out! 
Product Name:  MK WATCH MICHAEL KORS Dylan Chronograph Black Dial Men's Waâ€¦",0,Not available in Twitter API,2,[]
"RT @BaconsssG: I found this great deal on Lazada! Check it out! 
Product Name:  MK WATCH MICHAEL KORS Dylan Chronograph Black Dial Men's Waâ€¦",0,Not available in Twitter API,2,[]
"I found this great deal on Lazada! Check it out! 
Product Name:  MK WATCH MICHAEL KORS Dylan Chronograph Black Dial Men's Watch MK8445
Product Price:  â‚±12,454.5
Discount Price:  â‚±2,830.74 | https://t.co/E73fuGKacO",0,Not available in Twitter API,2,[]
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"Guys i'm not going crazy right? Everyone who plays these games are high level gooners, RIGHT? 

#Roblox #AmIgoinginsane #meme #funny #thisisnotfunnyimjustaddingrandomhashtags #hashtag #Idontknow https://t.co/5D6TtUF6iG",0,Not available in Twitter API,0,"['Roblox', 'AmIgoinginsane', 'meme', 'funny', 'thisisnotfunnyimjustaddingrandomhashtags', 'hashtag', 'Idontknow']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @sharmasumit1008: #SI_à¤­à¤°à¥à¤¤à¥€_2021 à¤«à¤°à¥à¤œà¥€à¤µà¤¾à¤¡à¤¼à¤¾ à¤¸à¥à¤ªà¤·à¥à¤Ÿ à¤¹à¥‹ à¤šà¥à¤•à¤¾ à¤¹à¥ˆ à¤¬à¥‡à¤°à¥‹à¤œà¤—à¤¾à¤°à¥‹à¤‚ à¤•à¥‹ à¤¨à¥à¤¯à¤¾à¤¯ à¤®à¤¿à¤²à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤ à¤‡à¤¸ #Hashtag à¤•à¤¾ à¤ªà¥à¤°à¤¯à¥‹à¤— à¤•à¤°à¥‡à¤‚ ğŸ‘‡ ğŸ‘‡ 
@VIKASBIDHâ€¦",0,Not available in Twitter API,172,"['SI_à¤­à¤°à¥à¤¤à¥€_2021', 'Hashtag']"
"RT @sharmasumit1008: #SI_à¤­à¤°à¥à¤¤à¥€_2021 à¤«à¤°à¥à¤œà¥€à¤µà¤¾à¤¡à¤¼à¤¾ à¤¸à¥à¤ªà¤·à¥à¤Ÿ à¤¹à¥‹ à¤šà¥à¤•à¤¾ à¤¹à¥ˆ à¤¬à¥‡à¤°à¥‹à¤œà¤—à¤¾à¤°à¥‹à¤‚ à¤•à¥‹ à¤¨à¥à¤¯à¤¾à¤¯ à¤®à¤¿à¤²à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤ à¤‡à¤¸ #Hashtag à¤•à¤¾ à¤ªà¥à¤°à¤¯à¥‹à¤— à¤•à¤°à¥‡à¤‚ ğŸ‘‡ ğŸ‘‡ 
@VIKASBIDHâ€¦",0,Not available in Twitter API,172,"['SI_à¤­à¤°à¥à¤¤à¥€_2021', 'Hashtag']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @FncAnime: New Acheron statue is open to order now
Brand:Bunny Studio
Product name:Bunny Girl Acheron
Price:159USD
Release date:Q2 2025â€¦",0,Not available in Twitter API,1,[]
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"I found this great deal on Lazada! Check it out! 
Product Name:  Bonesaw Cutter Bone Saw Table Top Type 250 Frozen Meat Slicer Meat Cutter Bulalo and Ribs Cutter Heavy duty Brandnew
Product Price:  â‚±42,888
Discount Price:  â‚±21,229.03 | https://t.co/PZAmwmCArw",0,Not available in Twitter API,0,[]
"I found this great deal on Lazada! Check it out! 
Product Name:  1/2/4/6 Pcs Velvet Spandex Dining Room Chair Seat Covers Removable Washable Elastic Cushion Covers For Upholstered Dining Chair
Product Price:  â‚±157
Discount Price:  â‚±110.37 | https://t.co/mfsD8HijsD",0,Not available in Twitter API,0,[]
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"I found this great deal on Lazada! Check it out! 
Product Name:  Korean Style 2024 Fashion Sandals with Heels for Women Formal Sexy Suede Buckle Block Heels
Product Price:  â‚±599
Discount Price:  â‚±428.47 | https://t.co/lmWP1Q7Yk8",0,Not available in Twitter API,0,[]
"I found this great deal on Lazada! Check it out! 
Product Name:  EMS Fashion Black Series Chain Drop Earrings Female Punk Geometric Acrylic Alloy Earrings good quality
Product Price:  â‚±117.23
Discount Price:  â‚±29 | https://t.co/2vcWuMarKf",0,Not available in Twitter API,0,[]
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
"RT @henkbres: Ik ga iedere 
dag deze #hashtagâ€¯tweet herhalen, ben je het er mee eens #RT #NEXIT ğŸšœğŸšœ #NUGRENZENDICHT   
Hoelang nog ğŸ˜…ğŸ‡³ğŸ‡±ğŸ‘
Dezeâ€¦",0,Not available in Twitter API,41,"['hashtag', 'RT', 'NEXIT', 'NUGRENZENDICHT']"
